ID,androidsensoraccelerometermean,androidsensoraccelerometermin,androidsensoraccelerometermax,androidsensoraccelerometerstd,androidsensorgyroscopemean,androidsensorgyroscopemin,androidsensorgyroscopemax,androidsensorgyroscopestd,soundmean,soundmin,soundmax,soundstd
607,9.861445878,9.025759276,10.4159253,0.403603357,0.036204464,0.019322148,0.057878278,0.013671646,84.41000691,84.41000691,84.41000691,2.069550669
608,9.663251398,6.697061333,13.98576968,2.631749799,1.542653801,0.205732733,3.971177528,1.018687687,89.72520824,89.72520824,89.72520824,0
609,9.860051222,9.815902709,9.90261006,0.019686812,0,0,0,0,47.12051714,47.12051714,47.12051714,0.811517088
610,9.357275196,9.174143066,9.570312743,0.10979398,0,0,0,0,57.07396424,57.07396424,57.07396424,1.006611253
611,9.727320073,9.004018141,10.57109397,0.409245581,0.038028897,0.006759368,0.133181553,0.032228648,89.72662562,89.72662562,89.72662562,0.000993908
612,9.974504574,6.209503218,15.59623975,2.965944238,1.56710811,0.218645615,3.677174493,1.015119793,89.75068588,89.75068588,89.75068588,0
613,9.755697997,9.227000577,10.4461706,0.31238223,0.025082715,0.005431804,0.057809616,0.01423495,0,0,0,0
614,9.730385086,9.322400078,10.22104198,0.136865673,0.069720635,0.026486487,0.148554589,0.055340377,84.38232736,84.27088637,84.49376835,0.157601358
615,9.608598058,8.540819488,10.28641753,0.61967166,0.101419199,0.034411262,0.196772531,0.051890321,89.78200574,89.78200574,89.78200574,0.019147179
616,12.87966046,3.089389666,31.43024568,6.40709361,1.862574806,1.077743391,3.057639411,0.547957742,0,0,0,0
617,10.00954049,6.641583251,15.06749097,1.826547262,0.276832747,0.020431655,0.671540079,0.135370677,89.76988622,89.76988622,89.76988622,0.034126474
618,9.97865558,9.288031173,11.20904087,0.528883342,0.194718789,0.011172588,0.29231563,0.097562206,76.82718941,76.82718941,76.82718941,2.554476042
619,9.87238739,8.442844797,12.36408721,0.549508924,0.253022098,0.01774666,1.0742152,0.459806707,0,0,0,0
620,10.83584727,6.308370316,18.70215469,4.04238883,0.985216154,0.198166804,2.688873982,0.54530741,89.77129633,89.77129633,89.77129633,0.007617428
621,9.637792888,9.322590813,9.817255288,0.116551602,0.020731889,0.005121523,0.059716462,0.016765444,89.7467276,89.7467276,89.7467276,0
622,9.794186491,6.254506113,13.10447337,1.279898104,0.199066805,0.034829424,0.856147933,0.152327201,0,0,0,0
623,11.75933192,6.765901748,15.01824659,2.962108314,1.114307793,0.118370471,2.038436912,0.57361473,89.73722374,89.71641527,89.7580322,0.029427613
624,9.627893694,9.254781422,9.995495827,0.22835513,0.020147619,0.003930286,0.057635018,0.013607323,89.83563551,89.83563551,89.83563551,0.017991376
625,9.622158827,9.585380577,9.643739762,0.020201594,0.023393916,0.002090176,0.066520839,0.015941564,89.74135275,89.74135275,89.74135275,0.009790997
626,9.559225149,6.413207888,13.88934497,2.806739918,0,0,0,0,0,0,0,0
627,10.1717442,9.973115259,10.55513234,0.170445762,0.028176588,0.004448506,0.095792769,0.022199649,89.75125121,89.75125121,89.75125121,0.008189536
628,9.98772904,8.860608928,12.1516049,1.358522528,0.30068988,0.038633822,1.267919907,0.287989362,89.78200574,89.78200574,89.78200574,0.019147179
629,11.07689296,8.432041961,15.75838358,2.142932883,0.834312502,0.163830994,2.530993168,0.598594781,87.72712516,87.72712516,87.72712516,0
630,9.872544712,9.625167795,10.52010894,0.154783016,0.042852289,0.008638939,0.072019953,0.026183792,44.60897843,44.60897843,44.60897843,8.861049152
631,11.09723931,7.052936224,19.36039747,3.532260783,2.098190755,0.782908444,6.366989443,1.677125979,90.30873362,90.30873362,90.30873362,4.549349099
632,9.652657812,7.699400456,11.70728373,1.030607489,0.170121713,0.036947491,0.576312829,0.115219743,89.75435982,89.75435982,89.75435982,0.013965561
633,9.328173977,7.560169637,10.78168944,1.000047297,0.171052747,0.048185367,0.588593084,0.111136983,86.77948302,86.77948302,86.77948302,0
634,9.846690398,3.51835123,16.0109408,3.462572439,1.258747509,0.280826699,3.854250055,0.940932081,89.73200959,89.73200959,89.73200959,0
635,9.385301111,9.278337837,9.515499062,0.078824028,0.024283184,0.019661399,0.030451863,0.005559063,71.66170733,71.66170733,71.66170733,0.149747512
636,9.987661688,9.973315081,10.01326596,0.011802271,0.005867753,0.000936895,0.013474211,0.003171078,89.75209912,89.75209912,89.75209912,5.799806985
637,10.11909597,10.04286564,10.17010033,0.031563667,0.035953804,0.002969001,0.103538866,0.028398122,53.87453898,53.87453898,53.87453898,4.416744605
638,9.759843573,8.293807662,10.64240314,0.519087137,0.024812417,0.013516691,0.056055587,0.011981901,86.85595183,86.85595183,86.85595183,1.714434315
639,9.954664817,8.308130508,10.97526303,0.753789323,0.380683978,0.120813289,1.234721811,0.353001141,89.75125121,89.75125121,89.75125121,0.004597568
640,9.885696121,7.776468405,12.89365817,1.77279799,0.180251481,0.009324419,0.524788649,0.131063224,89.78594798,89.78594798,89.78594798,0.014161619
641,9.651238702,9.46061493,9.960993451,0.122672275,0.049456949,0.009367529,0.181933651,0.038127405,89.40967989,89.40967989,89.40967989,0
642,9.668260983,9.46377527,9.827751838,0.089263968,0.007840587,0.001637532,0.014675631,0.00296136,89.7260587,89.7260587,89.7260587,0
643,9.810639163,9.32732786,10.4393154,0.263659947,0,0,0,0,74.41970201,73.42530866,75.41409536,1.406284566
644,9.676131506,8.925585095,10.42667384,0.351810096,0.046586234,0.046586234,0.046586234,1.374712026,85.62612273,85.62612273,85.62612273,0.447762341
645,9.77912285,9.063130889,10.53590377,0.433053212,0.018381875,0.005364088,0.037437037,0.007343491,0,0,0,0
646,12.57122565,6.92031611,19.41464914,3.792888351,1.572899764,0.366134667,4.012191154,1.025459628,89.60042647,89.60042647,89.60042647,0.02707035
647,10.05813393,9.463005218,10.54572415,0.31411908,0.020558396,0.005100431,0.047298567,0.009049853,0,0,0,0
648,10.01645248,8.023238791,12.16130574,0.914187832,0.087262689,0.021540665,0.188898384,0.047299646,89.80928318,89.80928318,89.80928318,0.05316623
649,9.99558985,9.989178325,10.00839376,0.007531816,0.00602748,0.001982997,0.01401635,0.003170647,77.40807811,77.40807811,77.40807811,5.799806985
650,9.840432485,9.445993383,10.69695219,0.299154481,0.343729742,0.149501078,0.520643558,0.151847747,69.81151482,67.88903362,71.73399603,2.718798998
651,9.651815778,9.479388773,9.820856539,0.103051983,0.007173921,0.001450869,0.015303287,0.003666075,89.37905115,89.37905115,89.37905115,0.007604274
652,9.823704195,6.95602914,13.26706817,1.611207055,0.111248373,0.046689707,0.319172501,0.080128258,85.81004123,85.81004123,85.81004123,0.823863292
653,9.357779249,8.501923894,10.83962931,0.507392376,0.814240349,0.124627347,1.469947946,0.442189234,0,0,0,0
654,9.806878323,8.822770571,10.57319822,0.317546975,0.04472303,0.021371555,0.085643216,0.03555568,52.34000682,52.34000682,52.34000682,0.824273999
655,9.608832982,9.218853971,10.11340472,0.253208015,0.100750978,0.09186568,0.109636276,0.012565709,82.68481752,82.68481752,82.68481752,1.472114214
656,9.974298976,9.522243358,10.38952596,0.292881806,0.017545463,0.003976606,0.03567718,0.008294955,89.76678316,89.76678316,89.76678316,0
657,9.814991454,9.77182228,9.853374115,0.014889053,0.001826742,0,0.004519535,0.00080091,0,0,0,0
658,10.9552007,5.452688833,14.84345002,3.385471166,0.66219333,0.109406123,1.164210765,0.29358829,81.60747833,81.60747833,81.60747833,0
659,9.860310826,7.686173117,11.10861085,1.220919786,0.156555671,0.028835135,0.333136588,0.08257049,89.75365042,89.7464448,89.76085605,0.010190299
660,9.425825076,8.269232183,10.86878577,0.61892487,0.06063057,0.007681731,0.123758796,0.050457004,81.66216558,81.66216558,81.66216558,2.646147794
661,9.755210062,8.720714937,10.69637805,0.516201279,0.075272605,0.027012385,0.116309121,0.022858599,82.03562863,82.03562863,82.03562863,2.554476042
662,9.849716166,8.699763677,10.71706356,0.457800221,0,0,0,0,85.09917469,85.09917469,85.09917469,0.111752271
663,9.921977371,8.110085443,11.77323446,0.698622556,0,0,0,0,79.63274849,79.63274849,79.63274849,2.840844393
664,9.885646106,3.451493494,16.04138781,4.209726732,1.620027389,0.373152047,3.92361734,1.017996737,89.74389915,89.74389915,89.74389915,0.010812064
665,9.83150168,9.808337735,9.862986458,0.01344132,0.001678393,0,0.002609354,0.000641326,44.81098497,44.81098497,44.81098497,0.412359625
666,9.893426318,6.778544887,12.97151811,0.817722668,0.182209863,0.00958738,0.471031234,0.097819182,0,0,0,0
667,9.512077261,7.636424613,10.44387516,0.718458436,0.108785161,0.017416616,0.341442851,0.07463235,89.40967989,89.40967989,89.40967989,0
668,10.05843013,9.849457987,10.2883993,0.146972746,0.020613946,0.00783632,0.046871014,0.009800319,89.76367899,89.76367899,89.76367899,0
669,9.738040672,8.085206336,11.09397802,0.596728328,0.037163546,0.010049685,0.075129472,0.024780833,86.70996037,86.70996037,86.70996037,3.210272451
670,10.43888658,7.209069757,16.16990158,2.605128428,1.248732759,0.368328964,2.334215265,0.537296068,0,0,0,0
671,9.731650623,9.415672386,10.21322089,0.228207467,0.048827064,0.003247112,0.177092696,0.046437819,88.30789283,86.85831834,89.75746732,2.050007902
672,10.07747793,6.854425229,18.53959199,1.699830293,1.175295585,0.017535131,2.071401042,0.862145989,77.2862593,75.00708178,79.56543683,3.223243772
673,10.20245449,10.13436081,10.25208589,0.025645123,0,0,0,0,64.3707101,64.3707101,64.3707101,1.006611253
674,10.11226509,9.619386126,11.03526817,0.383304774,0.054143642,0.014570234,0.181773864,0.041572391,89.77016826,89.77016826,89.77016826,0.00398977
675,9.765090592,8.409075066,11.31750947,0.511158488,0,0,0,0,62.86029601,62.86029601,62.86029601,2.637359279
676,8.448902462,4.161355021,13.09556304,3.433280119,0.484833158,0.165558643,0.940358908,0.251873255,77.83520803,77.83520803,77.83520803,0
677,9.842687065,9.797615952,9.865194142,0.014288154,0.002605685,0.001221731,0.003863451,0.001325373,75.8113325,75.8113325,75.8113325,3.561159074
678,9.365727324,3.758711875,13.72480981,2.508426729,0.296977565,0.049531932,0.770731878,0.231980726,85.03130447,85.03130447,85.03130447,7.035722179
679,10.12098952,5.620582442,14.47668961,3.825469404,1.004425712,0.089494598,2.402919875,0.58708016,89.74305043,89.74305043,89.74305043,0
680,9.743251347,9.53012009,9.956731444,0.092663912,0.015909641,0.012813617,0.019005666,0.004378439,71.29805345,71.29805345,71.29805345,0.63278121
681,9.816499363,9.777676442,9.861629929,0.016319951,0.001565441,0,0.003195794,0.000770389,0,0,0,0
682,9.761852248,9.435930572,10.03782887,0.140336664,0.022270465,0.011323917,0.029693948,0.005738858,76.2428191,76.20868312,76.27695508,0.04827557
683,9.719058406,8.45534572,11.41018531,0.804623152,0.043083543,0.019661398,0.070440992,0.022581996,72.5595998,72.5595998,72.5595998,0
684,10.07899794,7.622909299,12.41050652,0.680123118,0,0,0,0,67.1663128,67.1663128,67.1663128,5.538315741
685,9.814962907,5.334560199,14.96186258,2.968315189,1.342997015,0.243493687,3.668355627,0.689720546,89.55544417,89.55544417,89.55544417,0.036932486
686,9.788658817,9.555370071,10.03685544,0.133532321,0.008155576,0.00464338,0.011957564,0.002953168,69.52912886,68.4057177,70.65254002,1.588743303
687,9.644849574,9.509317077,9.732295126,0.057685602,0.008113278,0.001561176,0.017171352,0.003692715,89.15097721,89.15097721,89.15097721,0.007604274
688,9.830105048,8.536480807,10.60345046,0.407796392,0.002731872,0.002731872,0.002731872,0.044734416,66.02059991,66.02059991,66.02059991,9.768253198
689,9.676663347,9.574783865,9.854933155,0.067633973,0.008919623,0.002314412,0.01704333,0.004148207,89.52996639,89.52996639,89.52996639,0
690,10.2775639,9.981042036,10.65289923,0.191269603,0.059904889,0.004434641,0.237539062,0.056332504,89.74785872,89.74785872,89.74785872,0.041216606
691,10.07995175,9.293448176,11.2270917,0.388345537,0,0,0,0,75.7122905,75.7122905,75.7122905,0.253367507
692,9.790048485,9.461814103,10.06060321,0.158642365,0.029351419,0.014837417,0.060269873,0.014916854,88.53412812,88.53412812,88.53412812,0
693,9.736581992,8.756056171,12.00327373,0.546811351,0,0,0,0,64.79099442,64.79099442,64.79099442,2.505107055
694,8.343912916,5.879703342,10.62292785,2.377029127,0.49562383,0.094146738,1.156734986,0.293391161,89.81573848,89.81573848,89.81573848,0.029867905
695,10.21307167,9.32110549,10.64864742,0.341033797,0.046705494,0.015659599,0.098467153,0.018797774,89.75774976,89.75774976,89.75774976,0.010772381
696,10.06046673,8.302409951,12.67330553,0.960666286,0,0,0,0,80.86488708,80.86488708,80.86488708,1.048291096
697,10.20946588,5.68618823,15.10876045,2.943313496,0,0,0,0,0,0,0,0
698,9.893037494,9.133404259,10.17823991,0.383479878,0.062734346,0.01100785,0.146379374,0.041407571,89.78285066,89.78285066,89.78285066,0
699,11.34524686,6.404117366,16.64306131,3.168949033,1.553825406,0.276173025,2.818333749,0.707855166,88.82541687,88.82541687,88.82541687,0.045772002
700,9.810789484,9.772816191,9.862601054,0.01585049,0.001662762,0,0.003985855,0.000773654,0,0,0,0
701,9.888290525,8.023628306,12.0701986,0.693994301,0.45656435,0.380609751,0.532518948,0.107416024,77.87634448,77.87634448,77.87634448,1.25992727
702,10.46843095,5.62428074,17.25524469,4.348827774,1.541646294,0.191764608,4.571297995,1.224248612,89.75464236,89.75464236,89.75464236,0.010812064
703,11.80221779,6.296714444,19.90577747,4.275255488,1.226058666,0.278933692,2.964691129,0.737955367,89.77834348,89.77834348,89.77834348,0.037869722
704,9.993497355,9.869312892,10.08252932,0.081464609,0.006938647,0.001357346,0.017984902,0.003366391,85.04880753,85.04880753,85.04880753,7.134211726
705,9.581154959,9.55394888,9.616998437,0.020195593,0.009176181,0.002956388,0.020024352,0.003797207,78.95259495,78.95259495,78.95259495,0.004187966
706,9.394156277,5.781894394,23.69181833,5.439566918,1.334401136,0.258628881,3.567908607,0.918877937,89.78031566,89.78031566,89.78031566,0.010812064
707,9.879395013,8.972101781,11.67237515,0.595822186,0.134244704,0.038789145,0.473157997,0.101800908,89.77693451,89.77693451,89.77693451,0
708,9.807933822,8.971471327,10.33921162,0.373641497,0.021276202,0.007146011,0.036109166,0.009432625,88.43076239,88.43076239,88.43076239,0
709,9.850447974,9.210781663,10.73596719,0.23030022,0.069082706,0.060472572,0.077692839,0.012176568,73.9201343,73.9201343,73.9201343,2.808858329
710,10.13805767,10.08988326,10.19479947,0.028741283,0.01075605,0.002457613,0.025869696,0.006644221,73.26836425,73.26836425,73.26836425,1.805337429
711,9.648279485,9.514564102,9.738298106,0.067833808,0.009225103,0.001192726,0.015949471,0.003055279,89.2847222,89.2847222,89.2847222,0
712,9.583569039,9.349832529,10.09822797,0.207334746,0.1453037,0.040764507,0.399704225,0.093071732,89.74135275,89.74135275,89.74135275,0.009790997
713,11.38170195,7.169702194,14.30080805,3.218749838,0.564982178,0.082815592,1.411452031,0.312839705,81.25163968,81.25163968,81.25163968,0
714,9.245270704,9.165815396,9.313039078,0.052586679,0.061304763,0.007062583,0.162861073,0.053888418,66.78902883,66.78902883,66.78902883,0.149747512
715,9.816116946,9.794338341,9.84451057,0.015017774,0.00193723,0.001065265,0.003368662,0.000807124,0,0,0,0
716,9.196005625,8.056877673,9.534274463,0.470681528,0.114029297,0.043275513,0.274733965,0.086529777,0,0,0,0
717,9.70915048,8.083311938,11.51183465,0.581333009,0.112178949,0.006821021,0.411981989,0.068530498,0,0,0,0
718,10.26714806,5.826637761,16.85578382,3.558648117,1.895953792,0.279593449,5.924285414,1.507877059,89.67630876,89.67630876,89.67630876,0.052428386
719,9.881163408,8.981395462,10.62898306,0.254587722,0.107043374,0.022758317,0.32318638,0.122092093,76.49162752,76.49162752,76.49162752,3.799113681
720,9.661307719,9.419286335,9.923142233,0.132058657,0.01272158,0.003345922,0.025990023,0.005613803,89.70022429,89.70022429,89.70022429,0.999197983
721,10.53991095,1.695554603,22.01460684,4.524395918,0,0,0,0,59.64058705,57.74108756,61.54008654,2.686297937
722,11.73421377,7.175144114,19.57403368,3.886242916,2.780990792,0.448882213,6.485735647,1.446938213,84.22080811,84.22080811,84.22080811,0
723,9.930262603,5.677757383,19.43942437,1.298245367,0.209894587,0.006821021,0.833222072,0.151031279,0,0,0,0
724,10.05716634,8.266076547,15.46046777,1.861654748,0.282631703,0.025926608,0.853419553,0.267322511,89.76875796,89.76875796,89.76875796,1.023190914
725,9.30886979,9.132607855,9.458264505,0.090725712,0.031400586,0.009873848,0.054923682,0.017420011,76.25815208,73.53387219,78.12777842,2.413258817
726,9.303041934,9.048992326,9.82824109,0.207225971,0.079860153,0.051128948,0.154311593,0.038542666,0,0,0,0
727,9.646950921,7.636664116,11.71098375,1.14424498,0.155886117,0.038658974,0.457332317,0.106974184,85.09724289,85.09724289,85.09724289,0.147909781
728,10.63586547,7.335089079,16.53383994,2.106664294,0.325367693,0.063242983,1.008776603,0.191879364,0,0,0,0
729,12.38424757,2.428398403,51.79135695,7.771520638,2.252239872,0.458477241,5.134223741,0.852120391,0,0,0,0
730,10.63956298,6.622009618,15.86548806,2.817135276,1.435478329,0.310429897,4.356803228,1.113842875,89.76819378,89.76819378,89.76819378,0.02707035
731,9.789164776,9.47104137,9.997484377,0.077229218,0.013494454,0.013494454,0.013494454,0.003587005,76.0019636,76.0019636,76.0019636,0.427768714
732,10.09605634,7.747352728,13.62539031,0.83810364,0,0,0,0,78.87737947,74.83405968,82.92069925,5.718117679
733,9.398170755,9.356408509,9.421382127,0.019715238,0.009925168,0.004808165,0.03578145,0.00780104,41.51093923,41.51093923,41.51093923,0
734,9.880897119,9.574670757,10.4084736,0.126856616,0.029065891,0.029065891,0.029065891,0.771264192,47.92398694,47.92398694,47.92398694,4.950870255
735,9.891061927,9.692508935,10.10943206,0.108868801,0.072598185,0.043315472,0.101880898,0.04141201,74.74603401,74.50352603,74.98854198,0.34295807
736,11.12917811,2.974283754,26.22225162,7.546051459,1.366483908,0.4438069,3.191139342,0.713929993,89.7379564,89.7379564,89.7379564,0
737,9.803563264,3.748397767,17.40954086,4.983534154,1.621141996,0.658115962,3.214394973,0.798181872,75.40672882,75.40672882,75.40672882,0
738,9.105826259,8.483047906,10.04393242,0.638857305,0.147900469,0.036892233,0.359524957,0.101933705,89.76480791,89.76480791,89.76480791,0.004597568
739,9.823741161,9.007484434,10.46312117,0.446163419,0.037315539,0.008750806,0.093375818,0.019377399,89.76946273,89.76678316,89.77214229,0.003789481
740,9.583642731,9.560940224,9.627014411,0.020826629,0.010244845,0.002894267,0.022311767,0.004605443,86.04445333,86.04445333,86.04445333,0.186592981
741,9.817902663,8.721780968,11.31693272,0.604924531,0.068454647,0.009821253,0.395564686,0.111139899,0,0,0,0
742,9.786167986,9.377996301,10.24857674,0.191117425,0.022832608,0.001506512,0.058975641,0.013316401,0,0,0,0
743,13.00381394,7.646336434,20.21650891,4.668183342,1.422541434,0.157555735,3.21642463,0.823505363,89.68998284,89.68998284,89.68998284,0.036932486
744,10.33505117,6.654275026,15.00109845,2.261049853,0.773522306,0.773522306,0.773522306,0.305966038,65.30107577,65.30107577,65.30107577,0
745,9.876203043,9.775835203,9.995190362,0.077093366,0.005269864,0.001696541,0.010244831,0.002395984,89.23147108,89.23147108,89.23147108,0
746,9.849266051,7.807701083,12.88081814,1.234587459,0.196213866,0.028893242,0.712394031,0.146661518,89.74503064,89.74503064,89.74503064,0.019413138
747,9.99932632,9.225008413,11.43447519,0.680488952,0.204356665,0.112305042,0.584329898,0.090009419,89.40967989,89.40967989,89.40967989,0
748,9.569184059,8.856158701,10.04033244,0.311957218,0.042120603,0.008747346,0.118264941,0.025150602,89.75238174,89.75238174,89.75238174,0.037445572
749,12.26397423,2.587649222,28.81189728,5.740982952,2.178147803,0.810736921,4.471027105,0.980341484,90.14307919,90.14307919,90.14307919,3.36612749
750,9.808358975,8.469828357,10.987107,0.3883817,0.043097,0.006821021,0.18008326,0.03615448,0,0,0,0
751,9.708077672,8.485942847,11.15017238,0.424271846,0,0,0,0,75.67521391,75.67521391,75.67521391,3.410123756
752,9.822858193,9.802947521,9.842301577,0.008882506,0.006981636,0.001690767,0.012227242,0.002853412,77.24024103,77.24024103,77.24024103,0
753,10.18332995,9.908951939,10.41890415,0.171169543,0.037785523,0.00607549,0.12593735,0.029372514,89.77496156,89.77496156,89.77496156,0.006983799
754,9.565946064,9.365455687,9.745206794,0.112272602,0.012201452,0.004648149,0.02393712,0.005427866,78.43892908,78.43892908,78.43892908,0.004187966
755,9.96966218,9.906362132,10.13029258,0.074453343,0.01937969,0.00840305,0.035683274,0.007948798,89.45371734,89.23027066,89.67716402,0.316001319
756,9.866757806,9.244575489,10.86551463,0.402944472,0.021907118,0.011910019,0.0347642,0.010153775,88.53412812,88.53412812,88.53412812,0
757,9.868804888,9.193838013,10.56143588,0.517373787,0.162704434,0.059844189,0.285971438,0.073411798,89.74997857,89.7467276,89.75322954,0.004597568
758,9.815632645,5.514476368,17.4232505,1.640235716,0.206220431,0.013848438,1.006934702,0.180126177,0,0,0,0
759,10.16626823,10.13977663,10.1982271,0.01540558,0.006598911,0.001188424,0.011816541,0.002794998,83.91688649,83.91688649,83.91688649,1.003641072
760,10.08865061,10.05325699,10.12629465,0.025343252,0.028096859,0.002961031,0.097937449,0.027440707,72.12547706,72.12547706,72.12547706,4.416744605
761,10.92256147,8.102448279,15.05563947,1.888280172,0.92205431,0.506992195,1.491900824,0.429577102,77.2664572,77.2664572,77.2664572,4.549349099
762,9.636579773,9.514766287,9.831128786,0.090093633,0.08936722,0.017803744,0.218080561,0.048744691,89.74135275,89.74135275,89.74135275,0.009790997
763,10.35019091,9.798330228,11.01108186,0.335490343,0.086124533,0.058111878,0.146678148,0.018554274,68.14604476,67.54976767,68.74232186,0.843263157
764,9.785472011,9.430177233,10.11819888,0.18189401,0.012545694,0.002130529,0.029865426,0.005618659,0,0,0,0
765,9.980705304,9.776498976,10.25920308,0.107482768,0.01585803,0.001626117,0.048813429,0.010074125,89.76378507,89.70846558,89.81910456,0.078233577
766,9.817548387,8.634959689,10.57898226,0.576625172,0.217251755,0.112810121,0.288879205,0.076352311,79.38925016,79.38925016,79.38925016,2.330225151
767,9.695409445,9.679523341,9.709810338,0.007909962,0.00269649,0.001727788,0.003665192,0.001369951,74.68319026,74.68319026,74.68319026,1.140167314
768,9.781975209,8.778438543,10.57058289,0.530141099,0.028828558,0.009040636,0.086700105,0.014781642,89.81349371,89.81349371,89.81349371,0.016356472
769,9.93060357,9.397413082,10.45595224,0.376825231,0.146398406,0.024999327,0.366810364,0.10345972,89.7489897,89.7489897,89.7489897,0.05316623
770,8.657082651,4.762364601,12.82405622,3.449430938,0.711275828,0.327775254,1.431119939,0.267114298,72.45771983,68.82447348,76.09096617,5.138186252
771,9.829931095,9.45586446,10.20307956,0.154115929,0,0,0,0,0,0,0,0
772,10.13588328,9.82630335,10.40550355,0.196896137,0.021751323,0.0070759,0.057994186,0.012846355,89.74220164,89.74220164,89.74220164,0.000998367
773,9.830514419,9.809534583,9.857548784,0.010326444,0.002862244,0.002731872,0.002992616,0.000184374,30.3702788,30.3702788,30.3702788,3.610098388
774,9.664220122,9.520667853,9.83848995,0.091174138,0.011531965,0.003180936,0.036753018,0.007242042,89.68143906,89.68143906,89.68143906,2.76369549
775,9.85729619,9.796124438,9.901972076,0.023459083,0,0,0,0,48.23239412,48.23239412,48.23239412,4.829448176
776,10.21638207,6.841750222,13.56467606,2.533268245,0.23632084,0.024665274,0.849876948,0.175142566,89.73880561,89.73880561,89.73880561,0
777,9.684779635,8.088285573,12.08804353,0.916019694,0.210566064,0.025410522,0.632315003,0.215916598,82.79002549,82.79002549,82.79002549,1.242854339
778,9.85517038,9.797346273,9.893796743,0.021826008,0,0,0,0,46.84845362,46.84845362,46.84845362,2.254957695
779,9.888810258,9.433239842,10.21949182,0.202333723,0.018510987,0.006026046,0.043349848,0.010984122,0,0,0,0
780,10.12491195,9.800428277,10.52191503,0.210757854,0.030690735,0.00770809,0.08251754,0.017009053,87.48616663,87.48616663,87.48616663,0.498038803
781,9.841115186,8.567716318,11.76059981,0.624157494,0,0,0,0,65.93768951,65.93768951,65.93768951,0.859748238
782,10.31941239,6.910551063,16.51475438,3.844291446,1.404540388,0.282292708,3.511817087,0.894374542,89.71158954,89.71158954,89.71158954,0.052428386
783,10.55237292,9.904127135,12.15176079,0.57771159,0.233464524,0.052084507,0.536497498,0.190565477,59.44405677,59.44405677,59.44405677,0
784,9.788463371,9.183203386,10.74325707,0.240354231,0.025008201,0.025008201,0.025008201,0.057371518,33.25515663,33.25515663,33.25515663,3.533801116
785,9.789572387,9.067529188,10.29524135,0.214807177,0.025870723,0.003013023,0.086719332,0.018818077,0,0,0,0
786,12.5986748,6.890962714,16.14693167,3.307174825,1.328022757,0.415726026,3.468901257,0.819024532,89.70505634,89.70505634,89.70505634,0.244118162
787,9.832079047,9.809194066,9.862093766,0.013476372,0.001418702,0,0.003368662,0.001102753,48.75501126,48.75501126,48.75501126,1.009124936
788,9.276777083,8.68267826,9.943441339,0.389881466,0.135313266,0.032311548,0.326653205,0.084073667,89.75887945,89.75887945,89.75887945,0.053983701
789,12.76077082,6.185407261,22.96387933,5.121042401,1.386976217,0.224994347,3.57481637,0.914456267,89.80507062,89.80507062,89.80507062,0.03653485
790,9.212904036,8.270778312,9.815884989,0.411915394,0.030859262,0.01895688,0.042761644,0.01683251,0,0,0,0
791,9.966067935,4.288625971,16.75778042,4.400564986,1.768181819,0.193547316,4.586167195,1.185898856,89.72464122,89.72464122,89.72464122,0.03653485
792,9.846416516,7.966511018,11.20853986,0.582592799,0.049654731,0.022494444,0.074865271,0.024040505,78.60573294,78.60573294,78.60573294,0.246323626
793,9.796336772,9.565537232,10.0552911,0.128605138,0.045104198,0.010428766,0.088114279,0.021560498,82.38907702,82.38907702,82.38907702,0
794,10.16340917,9.977277225,10.49723009,0.142525955,0.034404517,0.003953204,0.160598558,0.032301363,89.76311448,89.76311448,89.76311448,0.008189536
795,9.900213573,8.766442376,10.93266578,0.732851286,0.2058383,0.053479402,0.546235313,0.114606045,89.78009093,89.74191868,89.81826317,0.053983701
796,10.01484062,7.412343524,12.27110161,1.638526584,0.185940548,0.038287477,0.387353335,0.107597469,89.7537947,89.7537947,89.7537947,1.023190914
797,10.41633288,8.249156628,13.31784029,2.132160023,0.808061994,0.133012419,1.494538508,0.378639031,79.94335743,79.94335743,79.94335743,1.049543199
798,9.963381047,8.460674886,11.79631585,0.791459072,0.034359176,0.015873109,0.080953507,0.013981869,0,0,0,0
799,9.444421838,6.30833181,12.97521719,1.764842642,0.31264281,0.104012852,0.683058362,0.154026498,89.78679252,89.78679252,89.78679252,0.00877835
800,9.847730741,9.647390916,9.971975638,0.065651095,0.015478354,0.005037324,0.028126348,0.011701657,60.87997092,59.94772769,61.81221416,1.318391025
801,9.729429975,5.519792449,16.81371148,3.561378184,1.181127788,0.122468366,3.462582193,0.842864774,89.72067104,89.72067104,89.72067104,0.007617428
802,10.08839337,7.587637533,15.87793423,2.561718638,1.450784955,0.350328593,3.488630371,0.856779802,89.72804278,89.72804278,89.72804278,0.036932486
803,9.676905529,8.643622618,10.78298788,0.73569904,0.087439876,0.010981771,0.24885615,0.062117014,89.96676254,89.96676254,89.96676254,0.030696943
804,9.799371728,8.51992479,10.60807649,0.609313558,0.107495779,0.030819115,0.292870259,0.065912667,77.84745815,77.84745815,77.84745815,0.4908441
805,9.937290225,7.261150806,10.80036286,1.329007479,0.379193299,0.02082581,3.260124431,0.663481187,36.42923473,20,67.00883713,26.50721357
806,9.777130127,9.351091273,10.00291888,0.216570296,0.016717282,0.002631113,0.038133254,0.009847717,89.75181649,89.75181649,89.75181649,0
